strategy,strategy_name,vertex_index,metric,start,vaccine_fraction,max_steps,saved_at_utc
2,LEVERAGE,13108,0.3868545294861085,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8276,0.38664058726939055,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15126,0.38661850252555435,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14982,0.3864366310018484,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2539,0.38623760767616416,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7433,0.3859099333825051,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10192,0.3855714845082893,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7910,0.3855453311108754,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,799,0.38475067324568024,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3533,0.38417395160738416,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3243,0.38349548112706006,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2869,0.38191969614047083,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,114,0.38142135642135644,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13393,0.3810505920886025,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3960,0.3808023591136257,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3036,0.3804941512915201,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8788,0.37972602192281824,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,659,0.37901531176347397,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3198,0.37829383754671425,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3142,0.3779218422586377,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8908,0.376984126984127,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1042,0.3747938632525269,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10603,0.37379742522895315,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11591,0.3733916136392917,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9028,0.37249004865103935,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11049,0.37211343867690616,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4413,0.3711779928849437,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5947,0.37024012313899707,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7549,0.37011105509557524,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12531,0.36989030184779215,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1561,0.3696381944665697,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1357,0.3695967990697428,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13024,0.36952338794911943,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15748,0.3694453913543617,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7225,0.369047619047619,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4283,0.36776663949664945,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3397,0.3672411798727588,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6583,0.3661878814297296,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1935,0.3658401789525529,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5108,0.36457542258619446,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8095,0.36327844932380526,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4472,0.36324786324786323,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3717,0.36295363526539937,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,464,0.362741028870605,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7715,0.36266359244620117,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12597,0.36128686128686127,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12155,0.3604043015807722,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9598,0.36028652124825683,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9845,0.3598031312432466,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5352,0.35874913374913375,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7063,0.3585206907787553,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15613,0.35799934632252034,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14489,0.3571428571428571,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,972,0.35709290709290714,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11709,0.35705331075490887,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9656,0.35689033189033187,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14089,0.3564374913239816,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7404,0.3564213564213564,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13529,0.35642135642135636,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5577,0.3563097613880862,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9732,0.3562271062271062,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4284,0.3561501059116532,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8664,0.35555555555555557,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10652,0.3555555555555555,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,16083,0.3555555555555555,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,211,0.3548810808666278,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11193,0.3543956043956044,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4066,0.3541666666666667,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5157,0.35363785293659067,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,311,0.35266432173552914,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3728,0.35168377458253963,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8506,0.35154845154845155,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,293,0.3512385721581055,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14256,0.3510840352602072,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4053,0.3504239876515381,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1496,0.35039383274677394,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7670,0.3496049449919419,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4126,0.3495420167652472,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6261,0.34939096754168175,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1833,0.3491640190491019,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9524,0.3488642220576935,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5914,0.34844527074628256,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10044,0.3483829895594602,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,16287,0.3479950733820703,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1398,0.3477440852962675,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2223,0.3473638830241768,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9042,0.34542483660130724,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5146,0.34532508128416056,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8128,0.3440017185768955,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9398,0.34367615150571024,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2338,0.3431878247893524,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11397,0.3429615705931495,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5636,0.3428748905601304,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15663,0.34271722130787957,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2497,0.3425683363763859,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12290,0.3413531164302923,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1412,0.3409340076342018,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10197,0.33986928104575165,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1683,0.33952520419478593,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6504,0.3394264288787615,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7020,0.33932415656474846,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12795,0.33825261694826914,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14581,0.3379315543494648,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8917,0.33715024782459857,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2871,0.3370960971645801,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4796,0.3363761969025127,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12344,0.3357142857142857,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5405,0.33541662265824773,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10773,0.335058996359197,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1587,0.33473537045088186,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10584,0.33449477351916374,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2889,0.33423955479802553,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6382,0.33402000991669734,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,622,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1728,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2443,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4235,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4687,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5723,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5871,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6674,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6899,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6971,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7873,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8071,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8370,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9109,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9612,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9805,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10167,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10559,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10674,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11635,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12076,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12909,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13091,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13890,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14251,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14259,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14569,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14837,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14958,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15251,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15803,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15818,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15965,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,16401,0.3333333333333333,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3445,0.33273377173045715,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8906,0.3326621803587504,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5290,0.3325699252549953,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7522,0.33043041435279835,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14042,0.3277368622924178,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13288,0.3276465458433003,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7047,0.3271081374137401,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7788,0.32675937130571847,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,403,0.32669688801764274,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2018,0.3256150448785505,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,988,0.325,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11245,0.3249299719887955,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3829,0.3246975246975247,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5033,0.32434836353797347,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3750,0.3238095238095238,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,355,0.3236730265077121,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2802,0.3231140792979532,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9638,0.3222139446795267,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13745,0.3217751624775255,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2609,0.32169114060809445,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,301,0.32163299663299666,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1154,0.3210645891933924,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11494,0.31972138894640045,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4515,0.3193870986721711,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3339,0.31925039690950213,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8724,0.319047619047619,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13964,0.3188437497917588,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1772,0.3186542186794973,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3738,0.31852704489356626,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13902,0.3181124371828342,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4333,0.3176470588235294,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1168,0.3175636240150564,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6521,0.31744460402594576,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,328,0.31685829232794516,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10577,0.31666666666666665,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15165,0.31620553359683795,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,619,0.3157290363835183,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8689,0.3155977203292279,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10204,0.31548286859946584,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8590,0.3153762518792181,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,480,0.3151515151515151,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3895,0.31514431874554993,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3145,0.3148496587450076,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2874,0.31475468975468973,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,54,0.3142904239910198,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3638,0.3141026041721345,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6697,0.31398406805213813,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7525,0.31337769355638134,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12338,0.3125149605325766,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9951,0.31227106227106227,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12045,0.3112815287173253,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1030,0.31111811712992243,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4257,0.31111111111111106,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12098,0.31102292237143475,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15587,0.31088814567075435,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12208,0.3108879409245531,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3079,0.3108277343571461,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14941,0.31035914472730175,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5201,0.31026351086868637,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5680,0.30917260105107197,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12298,0.3090112501877208,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4521,0.3089636027543769,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14152,0.30880230880230874,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,233,0.30861500461937114,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,997,0.3084347397321135,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5389,0.3079633986426841,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6309,0.307647161127624,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8006,0.3071337556971915,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,663,0.30704027155640057,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6053,0.3068376068376068,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1110,0.3063756873419121,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3401,0.30621396260931144,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7454,0.3061943233781724,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9514,0.30595641147215386,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,68,0.30497538193174845,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11736,0.3042504424537925,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15605,0.3039985484707548,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6943,0.3039549473929199,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,473,0.3030532326335027,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2712,0.30171416417112196,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6563,0.30128205128205127,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2700,0.3008980785296575,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1495,0.3002304147465438,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,102,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4996,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6042,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10216,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11379,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12672,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12970,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14361,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14507,0.3,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4984,0.2996486921987075,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14725,0.29848484848484846,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,708,0.2981234916482685,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,533,0.2975980003772873,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11239,0.2975291148171999,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11387,0.29730319203437267,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8160,0.29699862830667784,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5197,0.29667705825433843,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5657,0.29594075132049813,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7008,0.29486215538847116,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6022,0.2944449636627127,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3991,0.2939695202586316,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2112,0.29384199134199135,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1963,0.2938009823260217,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4083,0.2932659932659933,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8961,0.29315188432835493,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14854,0.2926287207011114,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,173,0.29153468848124053,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10270,0.2913272735442634,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1602,0.29126984126984123,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14831,0.29126984126984123,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2041,0.2901844055213579,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8584,0.2896395971359485,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7236,0.28961545202975986,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11221,0.2896128651968474,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6627,0.2895049714423116,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12904,0.28910131670209704,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6306,0.28888888888888886,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8941,0.28792247171399077,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3623,0.2877268929900509,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14341,0.28721493179495794,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6269,0.28721045048239857,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12814,0.28683442161703027,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,398,0.28677037808043615,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14639,0.2865800865800866,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8172,0.28652537923119614,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2059,0.2863555837428982,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2407,0.2861695821007234,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1487,0.28575139573765573,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4474,0.28571428571428575,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,11669,0.28571428571428575,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14135,0.28571428571428575,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13445,0.2857142857142857,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,16496,0.2857142857142857,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9822,0.2855158992109218,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,680,0.28533966033966035,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4523,0.2851239064096542,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12705,0.2848394957927034,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,6169,0.28449454078238534,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4530,0.2844061735366083,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10136,0.283974358974359,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15510,0.2834391053124428,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,9587,0.283432321011389,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,975,0.2828282828282828,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,13715,0.2827894032728221,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,8450,0.2827398671069517,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2891,0.28247465535474225,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,15214,0.2819147198903243,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,4705,0.2816435012019882,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2774,0.280802411830595,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14186,0.2805729025890316,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5943,0.2802115510235715,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,5603,0.2801087801087801,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,10732,0.27938292701450596,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,1008,0.27912087912087913,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3777,0.2786049643836078,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,2916,0.27824459614863195,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12056,0.27795815295815296,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,14727,0.2777777777777778,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3020,0.27715987036768297,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,7984,0.27712516722518904,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,12999,0.27705627705627706,1000,0.1,-1,2025-10-25T10:12:30
2,LEVERAGE,3822,0.2766899766899767,1000,0.1,-1,2025-10-25T10:12:30
